"word","freq"
"room",267
"in",229
"for",165
"rent",142
"bedroom",97
"private",93
"furnished",87
"available",68
"bath",63
"to",59
"home",54
"a",54
"1",51
"house",49
"with",48
"2",40
"master",38
"large",38
"and",36
"beautiful",28
"single",27
"w",26
"nice",26
"san",25
"utilities",24
"shared",23
"bed",22
"new",21
"quiet",21
"near",19
"3",18
"month",18
"all",18
"bathroom",17
"included",17
"rooms",16
"apartment",15
"valley",15
"suite",14
"spacious",14
"share",14
"one",14
"on",14
"3br",14
"close",13
"the",13
"now",13
"female",13
"living",12
"great",12
"sunny",12
"hills",12
"2ba",12
"lrge",12
"nuly",12
"bart",12
"nov",11
"huge",11
"fully",11
"of",10
"south",10
"hill",10
"walk",10
"wifi",10
"view",10
"jose",10
"bdrm",10
"big",10
"hayward",9
"at",9
"location",9
"br",9
"neighborhood",9
"utils",9
"avail",9
"walking",9
"mission",8
"apt",8
"francisco",8
"north",8
"1ba",8
"ucb",8
"remodeled",8
"roommate",8
"inc",8
"double",7
"looking",7
"condo",7
"beach",7
"cozy",7
"free",7
"silicon",7
"rm",7
"park",7
"district",6
"brand",6
"entrance",6
"professional",6
"victorian",6
"downtown",6
"peaceful",6
"5",6
"day",6
"renovated",6
"3ba",6
"prvt",6
"4",6
"fremont",6
"sf",6
"bright",6
"floor",6
"you",6
"only",6
"clean",6
"small",6
"co",5
"city",5
"wanted",5
"1b",5
"students",5
"upscale",5
"2br",5
"coliving",5
"lrg",5
"s",5
"week",5
"mstr",5
"parking",5
"closet",5
"lovely",5
"distance",5
"bedrooms",5
"1st",4
"rental",4
"best",4
"x",4
"sunnyvale",4
"convenient",4
"today",4
"street",4
"gorgeous",4
"views",4
"townhouse",4
"modern",4
"next",4
"concord",4
"luxury",4
"5bd",4
"includes",4
"lease",4
"inclusive",4
"move",4
"entry",4
"good",4
"or",4
"sj",4
"castro",4
"richmond",4
"community",4
"friendly",4
"green",4
"renta",4
"lake",4
"commuter",4
"short",4
"area",4
"unit",4
"open",4
"2b",4
"from",4
"sfsu",4
"ccsf",4
"chinatown",4
"inner",3
"male",3
"loft",3
"separate",3
"stunning",3
"incl",3
"high",3
"triple",3
"townhome",3
"ideal",3
"town",3
"size",3
"nob",3
"berkeley",3
"lower",3
"noe",3
"newly",3
"needed",3
"3bd",3
"law",3
"marina",3
"bay",3
"oakland",3
"min",3
"studio",3
"2bath",3
"2nd",3
"furnish",3
"super",3
"family",3
"gay",3
"place",3
"bd",3
"country",3
"term",3
"el",3
"preferred",3
"usf",3
"ave",3
"flat",3
"santa",3
"newer",3
"pleasant",3
"east",3
"en",3
"oct",3
"merritt",3
"financial",3
"ready",3
"csueb",3
"no",3
"student",3
"fall",3
"campus",3
"top",3
"mateo",2
"residential",2
"prime",2
"sunset",2
"own",2
"experience",2
"working",2
"november",2
"communications",2
"little",2
"italy",2
"utility",2
"apple",2
"live",2
"sweet",2
"line",2
"west",2
"side",2
"mansion",2
"my",2
"5ba",2
"balcony",2
"waterfront",2
"property",2
"b",2
"level",2
"yard",2
"outer",2
"housemate",2
"ba",2
"2bd",2
"affordable",2
"stay",2
"nights",2
"redwood",2
"shores",2
"tribe",2
"1br",2
"utilites",2
"warmth",2
"util",2
"building",2
"person",2
"garden",2
"opportunity",2
"tub",2
"ft",2
"ramon",2
"three",2
"golden",2
"gate",2
"want",2
"mathilda",2
"maude",2
"haight",2
"complex",2
"roommates",2
"gated",2
"wine",2
"dolores",2
"heart",2
"4bd",2
"3rd",2
"tam",2
"attached",2
"temporary",2
"unfurnished",2
"interns",2
"sober",2
"sfo",2
"forested",2
"lakeside",2
"culdesac",2
"lgbtq",2
"appliances",2
"use",2
"fab",2
"include",2
"opening",2
"16th",2
"presidio",2
"washington",2
"two",2
"stanford",2
"palo",2
"alto",2
"cuarto",2
"n",2
"millbrae",2
"tranquil",2
"ride",2
"including",2
"seeks",2
"bathrm",2
"nicely",2
"very",2
"1th",2
"ok",2
"flexible",2
"mills",2
"creek",2
"multiple",2
"lady",2
"cute",2
"january",2
"couples",2
"easy",2
"attic",2
"monthly",2
"if",2
"can",2
"me",2
"amazing",2
"light",2
"filled",2
"bruno",2
"vallejo",2
"lg",2
"1bd",2
"st",2
"story",2
"mountain",2
"charming",2
"garage",2
"hardwood",2
"daly",2
"fabulous",2
"panoramic",2
"bayview",2
"hotel",1
"bdr",1
"1bhk",1
"lights",1
"guys",1
"00",1
"xx",1
"roomate",1
"mo",1
"alameda",1
"have",1
"personal",1
"unique",1
"resort",1
"saratoga",1
"cupertino",1
"remodel",1
"tech",1
"residences",1
"nvdia",1
"tree",1
"144ft2",1
"bernal",1
"heights",1
"cycle",1
"oakley",1
"3b",1
"union",1
"880whipple",1
"masterbedroom",1
"suit",1
"low",1
"sublet",1
"santana",1
"row",1
"purple",1
"fenced",1
"back",1
"sjsu",1
"itu",1
"bungalow",1
"welcoming",1
"elmwood",1
"xlarge",1
"semi",1
"neig",1
"wizardkind",1
"hogwarts",1
"alumni",1
"native",1
"german",1
"elementary",1
"teacher",1
"offering",1
"babysitting",1
"tutoring",1
"nightly",1
"convenience",1
"work",1
"200sf",1
"everngreen",1
"felton",1
"mt",1
"hermon",1
"roaring",1
"camp",1
"5ft",1
"x19",1
"4br",1
"mark",1
"zuckerberg",1
"old",1
"gets",1
"market",1
"furnised",1
"elcerrito",1
"100ft2",1
"bedrm",1
"tracy",1
"deck",1
"patio",1
"backyard",1
"people",1
"total",1
"pooh",1
"2bed",1
"vaya",1
"internet",1
"desk",1
"nook",1
"window",1
"parcel",1
"leandro",1
"wonderful",1
"ardenwood",1
"score",1
"nopa",1
"divisadero",1
"updated",1
"300sq",1
"ucsf",1
"million",1
"dollar",1
"are",1
"welcome",1
"sunroom",1
"baths",1
"sonoma",1
"do",1
"magic",1
"350ft2",1
"built",1
"dvc",1
"college",1
"pleasure",1
"point",1
"2b2b",1
"coliseum",1
"awesome",1
"newark",1
"rio",1
"del",1
"mar",1
"3bed",1
"commuters",1
"redwoods",1
"recent",1
"grads",1
"adorable",1
"trade",1
"is",1
"an",1
"well",1
"lit",1
"cabana",1
"off",1
"coveted",1
"skylight",1
"marinwood",1
"right",1
"opposite",1
"mall",1
"novato",1
"cerrito",1
"muni",1
"soon",1
"your",1
"xl",1
"pvt",1
"ez",1
"commute",1
"pittsburg",1
"5b",1
"everything",1
"d",1
"corporate",1
"serene",1
"granada",1
"1800ft2",1
"attn",1
"llnl",1
"sandia",1
"special",1
"plus",1
"additional",1
"bonus",1
"neigh",1
"blossom",1
"snell",1
"cruz",1
"harbor",1
"guest",1
"housing",1
"popular",1
"jack",1
"jill",1
"windsor",1
"foothill",1
"estates",1
"3000sf",1
"contracts",1
"google",1
"mos",1
"tiny",1
"detached",1
"sfh",1
"espacio",1
"sala",1
"bauhaus",1
"wants",1
"adjoining",1
"locatin",1
"mature",1
"welcomed",1
"quite",1
"180ft2",1
"5th",1
"males",1
"air",1
"spaces",1
"thoughtfully",1
"appointed",1
"outdoor",1
"young",1
"pleasanton",1
"naglee",1
"utilizes",1
"renter",1
"painted",1
"i",1
"need",1
"younger",1
"occupant",1
"medium",1
"second",1
"october",1
"owner",1
"occupied",1
"rosa",1
"2800ft2",1
"ish",1
"eastlake",1
"asap",1
"showing",1
"rooftop",1
"start",1
"deposit",1
"leather",1
"sofa",1
"any",1
"pets",1
"like",1
"central",1
"closed",1
"shopping",1
"dublin",1
"opens",1
"housekeeping",1
"feel",1
"full",1
"queen",1
"000",1
"00monthly",1
"walnut",1
"dressing",1
"ensuite",1
"shower",1
"areas",1
"3bdrms",1
"extra",1
"m",1
"11m",1
"aug",1
"bus",1
"corner",1
"cat",1
"busy",1
"job",1
"gateway",1
"laundry",1
"ibm",1
"almaden",1
"research",1
"cente",1
"academic",1
"incubator",1
"med",1
"msiv",1
"phd",1
"postdoc",1
"roommmate",1
"clara",1
"albany",1
"4bed",1
"alemany",1
"blvd",1
"ocean",1
"here",1
"farmhouse",1
"acres",1
"5min",1
"lynbrook",1
"miller",1
"middle",1
"station",1
"blocks",1
"piedmont",1
"men",1
"women",1
"bowl",1
"ashby",1
"simple",1
"furnishing",1
"non",1
"bel",1
"marin",1
"keys",1
"prefer",1
"guy",1
"kitchen",1
"hwy",1
"19th",1
"centrally",1
"located",1
"grande",1
"de",1
"compartir",1
"bano",1
"por",1
"mes",1
"vibes",1
"happy",1
"lgbt",1
"quimby",1
"fairfax",1
"immediately",1
"downtow",1
"housemates",1
"2bdr",1
"floors",1
"sq",1
"westlake",1
"negalee",1
"closets",1
"privet",1
"overlooking",1
"less",1
"mi",1
"ace",1
"kitchenette",1
"5bath",1
"willow",1
"glen",1
"healdsburg",1
"ranch",1
"kaiser",1
"hospital",1
"lab",1
"employees",1
"capitola",1
"occupancy",1
"windows",1
"napa",1
"caltrain",1
"sap",1
"controlled",1
"mv",1
"camino",1
"dt",1
"jets",1
"sinks",1
"car",1
"rohnert",1
"animal",1
"lover",1
"vacaville",1
"rp",1
"h",1
"section",1
"avil",1
"17st",1
"half",1
"year",1
"but",1
"not",1
"required",1
"alamo",1
"villa",1
